order_id,order_date,product_id,warehouse_id,quantity_ordered,quantity_fulfilled,unit_price
ORD003534,2025-06-26,PROD014,WH004,122,122,3585.64
ORD003535,2025-06-26,PROD015,WH004,29,29,21237.34
ORD003536,2025-06-26,PROD016,WH004,16,16,33320.18
ORD003537,2025-06-26,PROD017,WH003,51,51,13221.64
ORD003538,2025-06-26,PROD018,WH003,27,27,36971.22
ORD003539,2025-06-26,PROD019,WH001,7,7,188994.87
ORD003540,2025-06-26,PROD020,WH001,9,9,101852.94
ORD003541,2025-06-27,PROD001,WH001,9,9,239860.26
ORD003542,2025-06-27,PROD002,WH001,6,6,406711.51
ORD003543,2025-06-27,PROD003,WH002,13,13,122069.27
ORD003544,2025-06-27,PROD004,WH002,23,23,56440.1
ORD003545,2025-06-27,PROD005,WH003,27,27,39758.03
ORD003546,2025-06-27,PROD006,WH003,6,6,161039.26
ORD003547,2025-06-27,PROD007,WH003,20,20,46858.22
ORD003548,2025-06-27,PROD008,WH003,40,40,24843.02
ORD003549,2025-06-27,PROD009,WH004,27,27,17002.9
ORD003550,2025-06-27,PROD010,WH001,47,47,11774.41
ORD003551,2025-06-27,PROD011,WH001,82,82,5055.39
ORD003552,2025-06-27,PROD012,WH001,30,30,29853.65
ORD003553,2025-06-27,PROD013,WH004,83,83,2438.79
ORD003554,2025-06-27,PROD014,WH004,58,58,3528.78
ORD003555,2025-06-27,PROD015,WH004,34,34,20819.75
ORD003556,2025-06-27,PROD016,WH004,19,19,33086.74
ORD003557,2025-06-27,PROD017,WH003,34,34,13862.87
ORD003558,2025-06-27,PROD018,WH003,32,32,38162.33
ORD003559,2025-06-27,PROD019,WH001,7,7,189746.01
ORD003560,2025-06-27,PROD020,WH001,8,8,102154.82
ORD003561,2025-06-28,PROD001,WH001,8,8,246289.06
ORD003562,2025-06-28,PROD002,WH001,7,7,403119.92
ORD003563,2025-06-28,PROD003,WH002,19,19,127326.08
ORD003564,2025-06-28,PROD004,WH002,22,22,59152.16
ORD003565,2025-06-28,PROD005,WH003,24,24,38930.57
ORD003566,2025-06-28,PROD006,WH003,13,13,167098.25
ORD003567,2025-06-28,PROD007,WH003,21,21,46741.35
ORD003568,2025-06-28,PROD008,WH003,36,36,25142.01
ORD003569,2025-06-28,PROD009,WH004,37,37,17172.62
ORD003570,2025-06-28,PROD010,WH001,44,44,11904.28
ORD003571,2025-06-28,PROD011,WH001,67,67,5114.24
ORD003572,2025-06-28,PROD012,WH001,17,17,30540.92
ORD003573,2025-06-28,PROD013,WH004,58,58,2563.89
ORD003574,2025-06-28,PROD014,WH004,75,75,3461.13
ORD003575,2025-06-28,PROD015,WH004,39,39,20397.13
ORD003576,2025-06-28,PROD016,WH004,19,19,34635.38
ORD003577,2025-06-28,PROD017,WH003,31,31,13275.61
ORD003578,2025-06-28,PROD018,WH003,38,38,37925.12
ORD003579,2025-06-28,PROD019,WH001,42,24,193617.46
ORD003580,2025-06-28,PROD020,WH001,13,13,98296.81
ORD003581,2025-06-29,PROD001,WH001,7,7,237291.49
ORD003582,2025-06-29,PROD002,WH001,6,6,408501.37
ORD003583,2025-06-29,PROD003,WH002,13,13,123288.69
ORD003584,2025-06-29,PROD004,WH002,28,28,57865.4
ORD003585,2025-06-29,PROD005,WH003,27,27,38823.03
ORD003586,2025-06-29,PROD006,WH003,9,9,162150.66
ORD003587,2025-06-29,PROD007,WH003,19,19,48957.75
ORD003588,2025-06-29,PROD008,WH003,38,38,24870.22
ORD003589,2025-06-29,PROD009,WH004,39,39,17139.13
ORD003590,2025-06-29,PROD010,WH001,29,29,11807.25
ORD003591,2025-06-29,PROD011,WH001,99,99,5044.96
ORD003592,2025-06-29,PROD012,WH001,16,16,30899.95
ORD003593,2025-06-29,PROD013,WH004,114,114,2514.29
ORD003594,2025-06-29,PROD014,WH004,78,78,3526.96
ORD003595,2025-06-29,PROD015,WH004,32,32,20510.51
ORD003596,2025-06-29,PROD016,WH004,408,220,33802.9
ORD003597,2025-06-29,PROD017,WH003,49,49,13792.19
ORD003598,2025-06-29,PROD018,WH003,15,15,38762.14
ORD003599,2025-06-29,PROD019,WH001,6,6,190255.35
ORD003600,2025-06-29,PROD020,WH001,12,12,102420.72
ORD003601,2025-06-30,PROD001,WH001,9,9,234858.29
ORD003602,2025-06-30,PROD002,WH001,6,6,413891.46
ORD003603,2025-06-30,PROD003,WH002,18,18,123116.63
ORD003604,2025-06-30,PROD004,WH002,17,17,58506.55
ORD003605,2025-06-30,PROD005,WH003,24,24,39009.76
ORD003606,2025-06-30,PROD006,WH003,10,10,169391.73
ORD003607,2025-06-30,PROD007,WH003,17,17,48824.64
ORD003608,2025-06-30,PROD008,WH003,40,40,24551.44
ORD003609,2025-06-30,PROD009,WH004,34,34,17140.02
ORD003610,2025-06-30,PROD010,WH001,35,35,12186.58
ORD003611,2025-06-30,PROD011,WH001,71,71,4912.83
ORD003612,2025-06-30,PROD012,WH001,28,28,29267.99
ORD003613,2025-06-30,PROD013,WH004,184,184,2477.77
ORD003614,2025-06-30,PROD014,WH004,109,109,3423.51
ORD003615,2025-06-30,PROD015,WH004,32,32,21082.8
ORD003616,2025-06-30,PROD016,WH004,23,23,33845.19
ORD003617,2025-06-30,PROD017,WH003,267,190,13469.56
ORD003618,2025-06-30,PROD018,WH003,19,19,38097.73
ORD003619,2025-06-30,PROD019,WH001,5,5,195495.39
ORD003620,2025-06-30,PROD020,WH001,14,14,101755.81
ORD003621,2025-07-01,PROD001,WH001,6,6,241864.39
ORD003622,2025-07-01,PROD002,WH001,6,6,406647.16
ORD003623,2025-07-01,PROD003,WH002,15,15,121453.02
ORD003624,2025-07-01,PROD004,WH002,18,18,56665.52
ORD003625,2025-07-01,PROD005,WH003,36,36,40554.08
ORD003626,2025-07-01,PROD006,WH003,11,11,163705.12
ORD003627,2025-07-01,PROD007,WH003,26,26,47523.18
ORD003628,2025-07-01,PROD008,WH003,15,15,25583.47
ORD003629,2025-07-01,PROD009,WH004,49,49,16984.2
ORD003630,2025-07-01,PROD010,WH001,37,37,12287.7
ORD003631,2025-07-01,PROD011,WH001,59,59,5115.99
ORD003632,2025-07-01,PROD012,WH001,22,22,29244.33
ORD003633,2025-07-01,PROD013,WH004,195,195,2566.8
ORD003634,2025-07-01,PROD014,WH004,85,85,3411.16
ORD003635,2025-07-01,PROD015,WH004,48,48,21584.02
ORD003636,2025-07-01,PROD016,WH004,14,14,33903.33
ORD003637,2025-07-01,PROD017,WH003,46,46,13711.3
ORD003638,2025-07-01,PROD018,WH003,38,38,38470.01
ORD003639,2025-07-01,PROD019,WH001,11,11,190210.84
ORD003640,2025-07-01,PROD020,WH001,7,7,100716.73
ORD003641,2025-07-02,PROD001,WH001,8,8,246478.82
ORD003642,2025-07-02,PROD002,WH001,5,5,420512.85
ORD003643,2025-07-02,PROD003,WH002,20,20,126157.45
ORD003644,2025-07-02,PROD004,WH002,27,27,58548.86
ORD003645,2025-07-02,PROD005,WH003,25,25,39392.65
ORD003646,2025-07-02,PROD006,WH003,8,8,168253.37
ORD003647,2025-07-02,PROD007,WH003,26,26,48381.9
ORD003648,2025-07-02,PROD008,WH003,31,31,25489.37
ORD003649,2025-07-02,PROD009,WH004,50,50,17161.01
ORD003650,2025-07-02,PROD010,WH001,46,46,11855.51
ORD003651,2025-07-02,PROD011,WH001,41,41,4906.84
ORD003652,2025-07-02,PROD012,WH001,23,23,29238.54
ORD003653,2025-07-02,PROD013,WH004,76,76,2512.9
ORD003654,2025-07-02,PROD014,WH004,52,52,3454.65
ORD003655,2025-07-02,PROD015,WH004,36,36,21164.44
ORD003656,2025-07-02,PROD016,WH004,21,21,33099.66
ORD003657,2025-07-02,PROD017,WH003,28,28,13399.29
ORD003658,2025-07-02,PROD018,WH003,28,28,37454.06
ORD003659,2025-07-02,PROD019,WH001,4,4,188521.81
ORD003660,2025-07-02,PROD020,WH001,7,7,97325.7
ORD003661,2025-07-03,PROD001,WH001,8,8,243228.21
ORD003662,2025-07-03,PROD002,WH001,7,7,400570.75
ORD003663,2025-07-03,PROD003,WH002,85,48,121358.02
ORD003664,2025-07-03,PROD004,WH002,24,24,59553.09
ORD003665,2025-07-03,PROD005,WH003,31,31,39262.9
ORD003666,2025-07-03,PROD006,WH003,6,6,168247.81
ORD003667,2025-07-03,PROD007,WH003,11,11,49337.68
ORD003668,2025-07-03,PROD008,WH003,16,16,25051.18
ORD003669,2025-07-03,PROD009,WH004,39,39,17026.64
ORD003670,2025-07-03,PROD010,WH001,41,41,11904.54
ORD003671,2025-07-03,PROD011,WH001,70,70,4977.68
ORD003672,2025-07-03,PROD012,WH001,12,12,29967.74
ORD003673,2025-07-03,PROD013,WH004,94,94,2447.81
ORD003674,2025-07-03,PROD014,WH004,65,65,3471.59
ORD003675,2025-07-03,PROD015,WH004,32,32,21398.3
ORD003676,2025-07-03,PROD016,WH004,29,29,33352.09
ORD003677,2025-07-03,PROD017,WH003,42,42,13686.18
ORD003678,2025-07-03,PROD018,WH003,28,28,38345.62
ORD003679,2025-07-03,PROD019,WH001,7,7,184953.19
ORD003680,2025-07-03,PROD020,WH001,18,18,97134.57
ORD003681,2025-07-04,PROD001,WH001,12,12,237876.41
ORD003682,2025-07-04,PROD002,WH001,7,7,414727.39
ORD003683,2025-07-04,PROD003,WH002,18,18,123728.13
ORD003684,2025-07-04,PROD004,WH002,25,25,58583.71
ORD003685,2025-07-04,PROD005,WH003,30,30,40397.1
ORD003686,2025-07-04,PROD006,WH003,14,14,168034.89
ORD003687,2025-07-04,PROD007,WH003,29,29,46846.52
ORD003688,2025-07-04,PROD008,WH003,26,26,25115.69
ORD003689,2025-07-04,PROD009,WH004,30,30,16553.75
ORD003690,2025-07-04,PROD010,WH001,41,41,11766.68
ORD003691,2025-07-04,PROD011,WH001,83,83,4947.65
ORD003692,2025-07-04,PROD012,WH001,18,18,30373.3
ORD003693,2025-07-04,PROD013,WH004,58,58,2571.08
ORD003694,2025-07-04,PROD014,WH004,80,80,3466.93
ORD003695,2025-07-04,PROD015,WH004,35,35,21026.64
ORD003696,2025-07-04,PROD016,WH004,20,20,33508.47
ORD003697,2025-07-04,PROD017,WH003,44,44,13642.15
ORD003698,2025-07-04,PROD018,WH003,23,23,37695.82
ORD003699,2025-07-04,PROD019,WH001,6,6,189790.2
ORD003700,2025-07-04,PROD020,WH001,13,13,100406.88
ORD003701,2025-07-05,PROD001,WH001,9,9,242681.89
ORD003702,2025-07-05,PROD002,WH001,5,5,399177.27
ORD003703,2025-07-05,PROD003,WH002,12,12,125411.76
ORD003704,2025-07-05,PROD004,WH002,23,23,57760.45
ORD003705,2025-07-05,PROD005,WH003,20,20,39121.04
ORD003706,2025-07-05,PROD006,WH003,10,10,162109.56
ORD003707,2025-07-05,PROD007,WH003,28,28,49105.6
ORD003708,2025-07-05,PROD008,WH003,26,26,25557.66
ORD003709,2025-07-05,PROD009,WH004,29,29,16524.0
ORD003710,2025-07-05,PROD010,WH001,44,44,12136.37
ORD003711,2025-07-05,PROD011,WH001,54,54,5016.26
ORD003712,2025-07-05,PROD012,WH001,24,24,30791.67
ORD003713,2025-07-05,PROD013,WH004,106,106,2561.2
ORD003714,2025-07-05,PROD014,WH004,87,87,3516.71
ORD003715,2025-07-05,PROD015,WH004,27,27,20545.08
ORD003716,2025-07-05,PROD016,WH004,18,18,33918.02
ORD003717,2025-07-05,PROD017,WH003,40,40,13682.38
ORD003718,2025-07-05,PROD018,WH003,35,35,39029.96
ORD003719,2025-07-05,PROD019,WH001,8,8,188447.66
ORD003720,2025-07-05,PROD020,WH001,10,10,101708.03
ORD003721,2025-07-06,PROD001,WH001,10,10,242640.11
ORD003722,2025-07-06,PROD002,WH001,5,5,399626.0
ORD003723,2025-07-06,PROD003,WH002,17,17,125434.83
ORD003724,2025-07-06,PROD004,WH002,24,24,56898.61
ORD003725,2025-07-06,PROD005,WH003,10,10,40440.52
ORD003726,2025-07-06,PROD006,WH003,10,10,166089.84
ORD003727,2025-07-06,PROD007,WH003,14,14,49362.38
ORD003728,2025-07-06,PROD008,WH003,21,21,25653.07
ORD003729,2025-07-06,PROD009,WH004,30,30,16499.56
ORD003730,2025-07-06,PROD010,WH001,56,56,11697.62
ORD003731,2025-07-06,PROD011,WH001,62,62,5080.74
ORD003732,2025-07-06,PROD012,WH001,201,133,30334.16
ORD003733,2025-07-06,PROD013,WH004,127,127,2545.14
ORD003734,2025-07-06,PROD014,WH004,101,101,3451.03
ORD003735,2025-07-06,PROD015,WH004,32,32,21440.15
ORD003736,2025-07-06,PROD016,WH004,14,14,33882.54
ORD003737,2025-07-06,PROD017,WH003,26,26,13307.15
ORD003738,2025-07-06,PROD018,WH003,29,29,36884.19
ORD003739,2025-07-06,PROD019,WH001,8,8,194233.55
ORD003740,2025-07-06,PROD020,WH001,8,8,100212.06
ORD003741,2025-07-07,PROD001,WH001,7,7,246845.5
ORD003742,2025-07-07,PROD002,WH001,4,4,415281.16
ORD003743,2025-07-07,PROD003,WH002,10,10,121853.13
ORD003744,2025-07-07,PROD004,WH002,17,17,58306.91
ORD003745,2025-07-07,PROD005,WH003,19,19,38841.1
ORD003746,2025-07-07,PROD006,WH003,8,8,165572.04
ORD003747,2025-07-07,PROD007,WH003,18,18,47568.58
ORD003748,2025-07-07,PROD008,WH003,24,24,25214.94
ORD003749,2025-07-07,PROD009,WH004,34,34,17042.41
ORD003750,2025-07-07,PROD010,WH001,51,51,11828.17
ORD003751,2025-07-07,PROD011,WH001,73,73,4898.71
ORD003752,2025-07-07,PROD012,WH001,34,34,29828.48
ORD003753,2025-07-07,PROD013,WH004,114,114,2573.03
ORD003754,2025-07-07,PROD014,WH004,101,101,3486.5
ORD003755,2025-07-07,PROD015,WH004,37,37,21313.47
ORD003756,2025-07-07,PROD016,WH004,22,22,33096.23
ORD003757,2025-07-07,PROD017,WH003,36,36,13401.88
ORD003758,2025-07-07,PROD018,WH003,44,44,38183.14
ORD003759,2025-07-07,PROD019,WH001,8,8,192863.64
ORD003760,2025-07-07,PROD020,WH001,9,9,100170.3
ORD003761,2025-07-08,PROD001,WH001,8,8,240220.26
ORD003762,2025-07-08,PROD002,WH001,7,7,416492.11
ORD003763,2025-07-08,PROD003,WH002,14,14,123599.66
ORD003764,2025-07-08,PROD004,WH002,18,18,56575.32
ORD003765,2025-07-08,PROD005,WH003,12,12,39633.16
ORD003766,2025-07-08,PROD006,WH003,13,13,161624.06
ORD003767,2025-07-08,PROD007,WH003,16,16,49341.92
ORD003768,2025-07-08,PROD008,WH003,37,37,25116.27
ORD003769,2025-07-08,PROD009,WH004,32,32,16945.53
ORD003770,2025-07-08,PROD010,WH001,50,50,12296.68
ORD003771,2025-07-08,PROD011,WH001,83,83,5120.11
ORD003772,2025-07-08,PROD012,WH001,13,13,29848.26
ORD003773,2025-07-08,PROD013,WH004,90,90,2556.21
ORD003774,2025-07-08,PROD014,WH004,101,101,3408.45
ORD003775,2025-07-08,PROD015,WH004,33,33,21486.01
ORD003776,2025-07-08,PROD016,WH004,180,139,33613.59
ORD003777,2025-07-08,PROD017,WH003,46,46,13552.75
ORD003778,2025-07-08,PROD018,WH003,18,18,37474.89
ORD003779,2025-07-08,PROD019,WH001,6,6,195526.71
ORD003780,2025-07-08,PROD020,WH001,7,7,97430.68
ORD003781,2025-07-09,PROD001,WH001,9,9,239236.16
ORD003782,2025-07-09,PROD002,WH001,6,6,412976.31
ORD003783,2025-07-09,PROD003,WH002,10,10,125867.09
ORD003784,2025-07-09,PROD004,WH002,21,21,58830.88
ORD003785,2025-07-09,PROD005,WH003,28,28,40538.6
ORD003786,2025-07-09,PROD006,WH003,14,14,167902.11
ORD003787,2025-07-09,PROD007,WH003,20,20,47234.75
ORD003788,2025-07-09,PROD008,WH003,21,21,24805.76
ORD003789,2025-07-09,PROD009,WH004,37,37,16879.67
ORD003790,2025-07-09,PROD010,WH001,34,34,12328.2
ORD003791,2025-07-09,PROD011,WH001,77,77,4972.79
ORD003792,2025-07-09,PROD012,WH001,23,23,29499.36
ORD003793,2025-07-09,PROD013,WH004,94,94,2519.85
ORD003794,2025-07-09,PROD014,WH004,67,67,3484.73
ORD003795,2025-07-09,PROD015,WH004,39,39,20685.1
ORD003796,2025-07-09,PROD016,WH004,20,20,34438.88
ORD003797,2025-07-09,PROD017,WH003,66,66,13250.46
ORD003798,2025-07-09,PROD018,WH003,29,29,38304.05
ORD003799,2025-07-09,PROD019,WH001,8,8,189208.05
ORD003800,2025-07-09,PROD020,WH001,12,12,98915.0
ORD003801,2025-07-10,PROD001,WH001,7,7,246422.14
ORD003802,2025-07-10,PROD002,WH001,5,5,405680.42
ORD003803,2025-07-10,PROD003,WH002,19,19,123856.31
ORD003804,2025-07-10,PROD004,WH002,21,21,59289.82
ORD003805,2025-07-10,PROD005,WH003,15,15,39109.7
ORD003806,2025-07-10,PROD006,WH003,8,8,161119.88
ORD003807,2025-07-10,PROD007,WH003,9,9,47374.2
ORD003808,2025-07-10,PROD008,WH003,28,28,25137.45
ORD003809,2025-07-10,PROD009,WH004,32,32,16881.99
ORD003810,2025-07-10,PROD010,WH001,64,64,12078.16
ORD003811,2025-07-10,PROD011,WH001,65,65,4897.93
ORD003812,2025-07-10,PROD012,WH001,26,26,29570.61
ORD003813,2025-07-10,PROD013,WH004,91,91,2509.77
ORD003814,2025-07-10,PROD014,WH004,60,60,3440.6
ORD003815,2025-07-10,PROD015,WH004,21,21,20902.73
ORD003816,2025-07-10,PROD016,WH004,18,18,34148.2
ORD003817,2025-07-10,PROD017,WH003,38,38,13883.66
ORD003818,2025-07-10,PROD018,WH003,36,36,37042.14
ORD003819,2025-07-10,PROD019,WH001,7,7,189548.72
ORD003820,2025-07-10,PROD020,WH001,10,10,99377.63
ORD003821,2025-07-11,PROD001,WH001,5,5,244669.07
ORD003822,2025-07-11,PROD002,WH001,5,5,419847.31
ORD003823,2025-07-11,PROD003,WH002,12,12,128052.6
ORD003824,2025-07-11,PROD004,WH002,18,18,57565.48
ORD003825,2025-07-11,PROD005,WH003,23,23,39531.17
ORD003826,2025-07-11,PROD006,WH003,10,10,164496.46
ORD003827,2025-07-11,PROD007,WH003,20,20,47550.68
ORD003828,2025-07-11,PROD008,WH003,174,95,25328.28
ORD003829,2025-07-11,PROD009,WH004,33,33,16707.84
ORD003830,2025-07-11,PROD010,WH001,40,40,12114.25
ORD003831,2025-07-11,PROD011,WH001,79,79,5128.1
ORD003832,2025-07-11,PROD012,WH001,18,18,29603.84
ORD003833,2025-07-11,PROD013,WH004,100,100,2526.53
ORD003834,2025-07-11,PROD014,WH004,97,97,3425.15
ORD003835,2025-07-11,PROD015,WH004,57,57,20522.94
ORD003836,2025-07-11,PROD016,WH004,10,10,33215.91
ORD003837,2025-07-11,PROD017,WH003,51,51,13207.21
ORD003838,2025-07-11,PROD018,WH003,30,30,37352.86
ORD003839,2025-07-11,PROD019,WH001,8,8,190716.27
ORD003840,2025-07-11,PROD020,WH001,12,12,101601.91
ORD003841,2025-07-12,PROD001,WH001,6,6,234626.74
ORD003842,2025-07-12,PROD002,WH001,3,3,419102.37
ORD003843,2025-07-12,PROD003,WH002,17,17,127570.37
ORD003844,2025-07-12,PROD004,WH002,13,13,58791.31
ORD003845,2025-07-12,PROD005,WH003,26,26,39822.32
ORD003846,2025-07-12,PROD006,WH003,13,13,160065.42
ORD003847,2025-07-12,PROD007,WH003,22,22,48676.12
ORD003848,2025-07-12,PROD008,WH003,33,33,25568.48
ORD003849,2025-07-12,PROD009,WH004,39,39,16831.99
ORD003850,2025-07-12,PROD010,WH001,45,45,12156.95
ORD003851,2025-07-12,PROD011,WH001,60,60,4868.61
ORD003852,2025-07-12,PROD012,WH001,23,23,30377.09
ORD003853,2025-07-12,PROD013,WH004,75,75,2435.25
ORD003854,2025-07-12,PROD014,WH004,51,51,3518.31
ORD003855,2025-07-12,PROD015,WH004,24,24,21122.92
ORD003856,2025-07-12,PROD016,WH004,26,26,33596.4
ORD003857,2025-07-12,PROD017,WH003,25,25,13159.09
ORD003858,2025-07-12,PROD018,WH003,36,36,39024.48
ORD003859,2025-07-12,PROD019,WH001,8,8,190405.58
ORD003860,2025-07-12,PROD020,WH001,15,15,100478.55
ORD003861,2025-07-13,PROD001,WH001,5,5,241656.3
ORD003862,2025-07-13,PROD002,WH001,10,10,419619.78
ORD003863,2025-07-13,PROD003,WH002,16,16,121701.92
ORD003864,2025-07-13,PROD004,WH002,11,11,59368.64
ORD003865,2025-07-13,PROD005,WH003,27,27,39375.22
ORD003866,2025-07-13,PROD006,WH003,8,8,160821.71
ORD003867,2025-07-13,PROD007,WH003,24,24,48452.93
ORD003868,2025-07-13,PROD008,WH003,36,36,25715.46
ORD003869,2025-07-13,PROD009,WH004,20,20,16548.39
ORD003870,2025-07-13,PROD010,WH001,33,33,11946.81
ORD003871,2025-07-13,PROD011,WH001,35,35,5008.94
ORD003872,2025-07-13,PROD012,WH001,25,25,29553.81
ORD003873,2025-07-13,PROD013,WH004,67,67,2572.43
ORD003874,2025-07-13,PROD014,WH004,72,72,3529.6
ORD003875,2025-07-13,PROD015,WH004,31,31,21433.88
ORD003876,2025-07-13,PROD016,WH004,13,13,33828.19
ORD003877,2025-07-13,PROD017,WH003,37,37,13381.7
ORD003878,2025-07-13,PROD018,WH003,25,25,38121.2
ORD003879,2025-07-13,PROD019,WH001,7,7,189262.17
ORD003880,2025-07-13,PROD020,WH001,8,8,101289.69
ORD003881,2025-07-14,PROD001,WH001,11,11,236627.78
ORD003882,2025-07-14,PROD002,WH001,6,6,408759.94
ORD003883,2025-07-14,PROD003,WH002,15,15,127963.5
ORD003884,2025-07-14,PROD004,WH002,17,17,58891.26
ORD003885,2025-07-14,PROD005,WH003,36,36,39203.37
ORD003886,2025-07-14,PROD006,WH003,12,12,168829.96
ORD003887,2025-07-14,PROD007,WH003,14,14,48256.37
ORD003888,2025-07-14,PROD008,WH003,34,34,25268.93
ORD003889,2025-07-14,PROD009,WH004,30,30,16790.14
ORD003890,2025-07-14,PROD010,WH001,48,48,11957.91
ORD003891,2025-07-14,PROD011,WH001,98,98,5092.04
ORD003892,2025-07-14,PROD012,WH001,22,22,29695.22
ORD003893,2025-07-14,PROD013,WH004,67,67,2449.76
ORD003894,2025-07-14,PROD014,WH004,56,56,3474.44
ORD003895,2025-07-14,PROD015,WH004,27,27,20457.22
ORD003896,2025-07-14,PROD016,WH004,20,20,34444.43
ORD003897,2025-07-14,PROD017,WH003,37,37,13214.67
ORD003898,2025-07-14,PROD018,WH003,39,39,37510.09
ORD003899,2025-07-14,PROD019,WH001,4,4,194344.32
ORD003900,2025-07-14,PROD020,WH001,13,13,100242.99
ORD003901,2025-07-15,PROD001,WH001,5,5,237427.27
ORD003902,2025-07-15,PROD002,WH001,7,7,411172.61
ORD003903,2025-07-15,PROD003,WH002,27,27,122887.08
ORD003904,2025-07-15,PROD004,WH002,229,135,56347.6
ORD003905,2025-07-15,PROD005,WH003,31,31,40248.96
ORD003906,2025-07-15,PROD006,WH003,15,15,167119.85
ORD003907,2025-07-15,PROD007,WH003,15,15,49093.77
ORD003908,2025-07-15,PROD008,WH003,33,33,25407.83
ORD003909,2025-07-15,PROD009,WH004,34,34,17435.21
ORD003910,2025-07-15,PROD010,WH001,35,35,12349.89
ORD003911,2025-07-15,PROD011,WH001,92,92,5073.48
ORD003912,2025-07-15,PROD012,WH001,30,30,30662.26
ORD003913,2025-07-15,PROD013,WH004,109,109,2526.06
ORD003914,2025-07-15,PROD014,WH004,114,114,3430.9
ORD003915,2025-07-15,PROD015,WH004,35,35,20598.95
ORD003916,2025-07-15,PROD016,WH004,12,12,33204.93
ORD003917,2025-07-15,PROD017,WH003,43,43,13858.81
ORD003918,2025-07-15,PROD018,WH003,37,37,38393.87
ORD003919,2025-07-15,PROD019,WH001,6,6,193304.97
ORD003920,2025-07-15,PROD020,WH001,13,13,98986.94
ORD003921,2025-07-16,PROD001,WH001,5,5,239430.07
ORD003922,2025-07-16,PROD002,WH001,4,4,398678.58
ORD003923,2025-07-16,PROD003,WH002,17,17,127917.56
ORD003924,2025-07-16,PROD004,WH002,14,14,59228.45
ORD003925,2025-07-16,PROD005,WH003,22,22,40683.55
ORD003926,2025-07-16,PROD006,WH003,6,6,160627.19
ORD003927,2025-07-16,PROD007,WH003,22,22,47061.84
ORD003928,2025-07-16,PROD008,WH003,20,20,24751.26
ORD003929,2025-07-16,PROD009,WH004,58,58,16758.32
ORD003930,2025-07-16,PROD010,WH001,57,57,12243.69
ORD003931,2025-07-16,PROD011,WH001,72,72,4908.45
ORD003932,2025-07-16,PROD012,WH001,22,22,30057.82
ORD003933,2025-07-16,PROD013,WH004,102,102,2510.71
ORD003934,2025-07-16,PROD014,WH004,76,76,3484.25
ORD003935,2025-07-16,PROD015,WH004,29,29,20673.27
ORD003936,2025-07-16,PROD016,WH004,18,18,34939.0
ORD003937,2025-07-16,PROD017,WH003,40,40,13429.85
ORD003938,2025-07-16,PROD018,WH003,13,13,38518.27
ORD003939,2025-07-16,PROD019,WH001,6,6,186398.13
ORD003940,2025-07-16,PROD020,WH001,12,12,101936.87
ORD003941,2025-07-17,PROD001,WH001,7,7,235908.84
ORD003942,2025-07-17,PROD002,WH001,6,6,414312.54
ORD003943,2025-07-17,PROD003,WH002,20,20,125048.72
ORD003944,2025-07-17,PROD004,WH002,17,17,56770.02
ORD003945,2025-07-17,PROD005,WH003,21,21,38859.88
ORD003946,2025-07-17,PROD006,WH003,10,10,169264.41
ORD003947,2025-07-17,PROD007,WH003,13,13,46921.99
ORD003948,2025-07-17,PROD008,WH003,25,25,25307.43
ORD003949,2025-07-17,PROD009,WH004,25,25,17155.74
ORD003950,2025-07-17,PROD010,WH001,45,45,11886.04
ORD003951,2025-07-17,PROD011,WH001,72,72,4905.61
ORD003952,2025-07-17,PROD012,WH001,27,27,29420.99
ORD003953,2025-07-17,PROD013,WH004,73,73,2512.8
ORD003954,2025-07-17,PROD014,WH004,75,75,3509.85
ORD003955,2025-07-17,PROD015,WH004,18,18,21473.68
ORD003956,2025-07-17,PROD016,WH004,12,12,34285.61
ORD003957,2025-07-17,PROD017,WH003,42,42,13758.61
ORD003958,2025-07-17,PROD018,WH003,40,40,36933.9
ORD003959,2025-07-17,PROD019,WH001,6,6,191949.32
ORD003960,2025-07-17,PROD020,WH001,11,11,98402.25
ORD003961,2025-07-18,PROD001,WH001,8,8,236440.88
ORD003962,2025-07-18,PROD002,WH001,4,4,415426.18
ORD003963,2025-07-18,PROD003,WH002,11,11,127200.75
ORD003964,2025-07-18,PROD004,WH002,25,25,57553.64
ORD003965,2025-07-18,PROD005,WH003,34,34,40696.18
ORD003966,2025-07-18,PROD006,WH003,8,8,164443.07
ORD003967,2025-07-18,PROD007,WH003,14,14,49030.02
ORD003968,2025-07-18,PROD008,WH003,31,31,24287.36
ORD003969,2025-07-18,PROD009,WH004,47,47,16575.16
ORD003970,2025-07-18,PROD010,WH001,40,40,12198.97
ORD003971,2025-07-18,PROD011,WH001,75,75,5037.23
ORD003972,2025-07-18,PROD012,WH001,20,20,30106.24
ORD003973,2025-07-18,PROD013,WH004,75,75,2517.1
ORD003974,2025-07-18,PROD014,WH004,83,83,3590.34
ORD003975,2025-07-18,PROD015,WH004,18,18,21195.98
ORD003976,2025-07-18,PROD016,WH004,22,22,34300.85
ORD003977,2025-07-18,PROD017,WH003,26,26,13710.17
ORD003978,2025-07-18,PROD018,WH003,28,28,38835.9
ORD003979,2025-07-18,PROD019,WH001,8,8,187285.8
ORD003980,2025-07-18,PROD020,WH001,19,19,100700.49
ORD003981,2025-07-19,PROD001,WH001,15,15,241209.24
ORD003982,2025-07-19,PROD002,WH001,2,2,401017.3
ORD003983,2025-07-19,PROD003,WH002,21,21,125152.38
