date,product_id,warehouse_id,opening_stock,receipts,demand,closing_stock,stockout_units
2025-07-27,PROD008,WH003,196,0,37,159,0
2025-07-27,PROD009,WH004,280,0,15,265,0
2025-07-27,PROD010,WH001,0,421,59,362,0
2025-07-27,PROD011,WH001,508,0,89,419,0
2025-07-27,PROD012,WH001,126,0,32,94,0
2025-07-27,PROD013,WH004,611,0,72,539,0
2025-07-27,PROD014,WH004,337,0,53,284,0
2025-07-27,PROD015,WH004,133,0,29,104,0
2025-07-27,PROD016,WH004,101,0,25,76,0
2025-07-27,PROD017,WH003,280,0,38,242,0
2025-07-27,PROD018,WH003,216,0,27,189,0
2025-07-27,PROD019,WH001,69,0,7,62,0
2025-07-27,PROD020,WH001,78,0,14,64,0
2025-07-28,PROD001,WH001,43,0,6,37,0
2025-07-28,PROD002,WH001,18,0,7,11,0
2025-07-28,PROD003,WH002,81,0,21,60,0
2025-07-28,PROD004,WH002,105,0,21,84,0
2025-07-28,PROD005,WH003,71,221,22,270,0
2025-07-28,PROD006,WH003,35,0,9,26,0
2025-07-28,PROD007,WH003,72,0,32,40,0
2025-07-28,PROD008,WH003,159,0,33,126,0
2025-07-28,PROD009,WH004,265,0,49,216,0
2025-07-28,PROD010,WH001,362,0,50,312,0
2025-07-28,PROD011,WH001,419,0,58,361,0
2025-07-28,PROD012,WH001,94,0,16,78,0
2025-07-28,PROD013,WH004,539,0,187,352,0
2025-07-28,PROD014,WH004,284,0,94,190,0
2025-07-28,PROD015,WH004,104,0,29,75,0
2025-07-28,PROD016,WH004,76,0,5,71,0
2025-07-28,PROD017,WH003,242,0,49,193,0
2025-07-28,PROD018,WH003,189,0,331,0,142
2025-07-28,PROD019,WH001,62,0,12,50,0
2025-07-28,PROD020,WH001,64,0,12,52,0
2025-07-29,PROD001,WH001,37,0,10,27,0
2025-07-29,PROD002,WH001,11,39,5,45,0
2025-07-29,PROD003,WH002,60,0,22,38,0
2025-07-29,PROD004,WH002,84,0,22,62,0
2025-07-29,PROD005,WH003,270,0,34,236,0
2025-07-29,PROD006,WH003,26,59,13,72,0
2025-07-29,PROD007,WH003,40,142,20,162,0
2025-07-29,PROD008,WH003,126,0,36,90,0
2025-07-29,PROD009,WH004,216,0,43,173,0
2025-07-29,PROD010,WH001,312,0,53,259,0
2025-07-29,PROD011,WH001,361,0,79,282,0
2025-07-29,PROD012,WH001,78,0,22,56,0
2025-07-29,PROD013,WH004,352,0,113,239,0
2025-07-29,PROD014,WH004,190,702,128,764,0
2025-07-29,PROD015,WH004,75,151,34,192,0
2025-07-29,PROD016,WH004,71,0,19,52,0
2025-07-29,PROD017,WH003,193,0,41,152,0
2025-07-29,PROD018,WH003,0,290,33,257,0
2025-07-29,PROD019,WH001,50,0,6,44,0
2025-07-29,PROD020,WH001,52,0,8,44,0
2025-07-30,PROD001,WH001,27,0,9,18,0
2025-07-30,PROD002,WH001,45,0,10,35,0
2025-07-30,PROD003,WH002,38,123,15,146,0
2025-07-30,PROD004,WH002,62,0,20,42,0
2025-07-30,PROD005,WH003,236,0,20,216,0
2025-07-30,PROD006,WH003,72,0,7,65,0
2025-07-30,PROD007,WH003,162,0,25,137,0
2025-07-30,PROD008,WH003,90,0,25,65,0
2025-07-30,PROD009,WH004,173,0,27,146,0
2025-07-30,PROD010,WH001,259,0,46,213,0
2025-07-30,PROD011,WH001,282,0,68,214,0
2025-07-30,PROD012,WH001,56,168,19,205,0
2025-07-30,PROD013,WH004,239,727,99,867,0
2025-07-30,PROD014,WH004,764,0,52,712,0
2025-07-30,PROD015,WH004,192,0,28,164,0
2025-07-30,PROD016,WH004,52,188,13,227,0
2025-07-30,PROD017,WH003,152,0,38,114,0
2025-07-30,PROD018,WH003,257,0,45,212,0
2025-07-30,PROD019,WH001,44,0,7,37,0
2025-07-30,PROD020,WH001,44,0,11,33,0
2025-07-31,PROD001,WH001,18,65,3,80,0
2025-07-31,PROD002,WH001,35,0,7,28,0
2025-07-31,PROD003,WH002,146,0,16,130,0
2025-07-31,PROD004,WH002,42,167,25,184,0
2025-07-31,PROD005,WH003,216,0,31,185,0
2025-07-31,PROD006,WH003,65,0,17,48,0
2025-07-31,PROD007,WH003,137,0,22,115,0
2025-07-31,PROD008,WH003,65,250,42,273,0
2025-07-31,PROD009,WH004,146,0,37,109,0
2025-07-31,PROD010,WH001,213,0,50,163,0
2025-07-31,PROD011,WH001,214,0,56,158,0
2025-07-31,PROD012,WH001,205,0,20,185,0
2025-07-31,PROD013,WH004,867,0,132,735,0
2025-07-31,PROD014,WH004,712,0,141,571,0
2025-07-31,PROD015,WH004,164,0,37,127,0
2025-07-31,PROD016,WH004,227,0,21,206,0
2025-07-31,PROD017,WH003,114,212,49,277,0
2025-07-31,PROD018,WH003,212,0,30,182,0
2025-07-31,PROD019,WH001,37,0,6,31,0
2025-07-31,PROD020,WH001,33,90,15,108,0
2025-08-01,PROD001,WH001,80,0,11,69,0
2025-08-01,PROD002,WH001,28,0,5,23,0
2025-08-01,PROD003,WH002,130,0,17,113,0
2025-08-01,PROD004,WH002,184,0,26,158,0
2025-08-01,PROD005,WH003,185,0,26,159,0
2025-08-01,PROD006,WH003,48,0,11,37,0
2025-08-01,PROD007,WH003,115,0,26,89,0
2025-08-01,PROD008,WH003,273,0,32,241,0
2025-08-01,PROD009,WH004,109,0,35,74,0
2025-08-01,PROD010,WH001,163,0,47,116,0
2025-08-01,PROD011,WH001,158,647,65,740,0
2025-08-01,PROD012,WH001,185,0,19,166,0
2025-08-01,PROD013,WH004,735,0,86,649,0
2025-08-01,PROD014,WH004,571,0,58,513,0
2025-08-01,PROD015,WH004,127,0,33,94,0
2025-08-01,PROD016,WH004,206,0,21,185,0
2025-08-01,PROD017,WH003,277,0,36,241,0
2025-08-01,PROD018,WH003,182,0,32,150,0
2025-08-01,PROD019,WH001,31,0,10,21,0
2025-08-01,PROD020,WH001,108,0,11,97,0
2025-08-02,PROD001,WH001,69,0,8,61,0
2025-08-02,PROD002,WH001,23,0,7,16,0
2025-08-02,PROD003,WH002,113,0,25,88,0
2025-08-02,PROD004,WH002,158,0,17,141,0
2025-08-02,PROD005,WH003,159,0,43,116,0
2025-08-02,PROD006,WH003,37,0,16,21,0
2025-08-02,PROD007,WH003,89,0,16,73,0
2025-08-02,PROD008,WH003,241,0,34,207,0
2025-08-02,PROD009,WH004,74,182,31,225,0
2025-08-02,PROD010,WH001,116,268,43,341,0
2025-08-02,PROD011,WH001,740,0,38,702,0
2025-08-02,PROD012,WH001,166,0,29,137,0
2025-08-02,PROD013,WH004,649,0,180,469,0
2025-08-02,PROD014,WH004,513,0,63,450,0
2025-08-02,PROD015,WH004,94,0,30,64,0
2025-08-02,PROD016,WH004,185,0,20,165,0
2025-08-02,PROD017,WH003,241,0,47,194,0
2025-08-02,PROD018,WH003,150,0,48,102,0
2025-08-02,PROD019,WH001,21,79,2,98,0
2025-08-02,PROD020,WH001,97,0,9,88,0
2025-08-03,PROD001,WH001,61,0,7,54,0
2025-08-03,PROD002,WH001,16,56,5,67,0
2025-08-03,PROD003,WH002,88,0,12,76,0
2025-08-03,PROD004,WH002,141,0,21,120,0
2025-08-03,PROD005,WH003,116,0,34,82,0
2025-08-03,PROD006,WH003,21,77,7,91,0
2025-08-03,PROD007,WH003,73,0,16,57,0
2025-08-03,PROD008,WH003,207,0,29,178,0
2025-08-03,PROD009,WH004,225,0,44,181,0
2025-08-03,PROD010,WH001,341,0,41,300,0
2025-08-03,PROD011,WH001,702,0,74,628,0
2025-08-03,PROD012,WH001,137,0,17,120,0
2025-08-03,PROD013,WH004,469,0,64,405,0
2025-08-03,PROD014,WH004,450,0,66,384,0
2025-08-03,PROD015,WH004,64,298,31,331,0
2025-08-03,PROD016,WH004,165,0,27,138,0
2025-08-03,PROD017,WH003,194,0,35,159,0
2025-08-03,PROD018,WH003,102,281,46,337,0
2025-08-03,PROD019,WH001,98,0,6,92,0
2025-08-03,PROD020,WH001,88,0,13,75,0
2025-08-04,PROD001,WH001,54,0,8,46,0
2025-08-04,PROD002,WH001,67,0,6,61,0
2025-08-04,PROD003,WH002,76,0,7,69,0
2025-08-04,PROD004,WH002,120,0,16,104,0
2025-08-04,PROD005,WH003,82,0,14,68,0
2025-08-04,PROD006,WH003,91,0,14,77,0
2025-08-04,PROD007,WH003,57,0,19,38,0
2025-08-04,PROD008,WH003,178,0,28,150,0
2025-08-04,PROD009,WH004,181,0,35,146,0
2025-08-04,PROD010,WH001,300,0,39,261,0
2025-08-04,PROD011,WH001,628,0,67,561,0
2025-08-04,PROD012,WH001,120,0,36,84,0
2025-08-04,PROD013,WH004,405,0,112,293,0
2025-08-04,PROD014,WH004,384,0,100,284,0
2025-08-04,PROD015,WH004,331,0,19,312,0
2025-08-04,PROD016,WH004,138,0,27,111,0
2025-08-04,PROD017,WH003,159,0,66,93,0
2025-08-04,PROD018,WH003,337,0,49,288,0
2025-08-04,PROD019,WH001,92,0,8,84,0
2025-08-04,PROD020,WH001,75,0,7,68,0
2025-08-05,PROD001,WH001,46,0,6,40,0
2025-08-05,PROD002,WH001,61,0,5,56,0
2025-08-05,PROD003,WH002,69,0,15,54,0
2025-08-05,PROD004,WH002,104,0,17,87,0
2025-08-05,PROD005,WH003,68,152,23,197,0
2025-08-05,PROD006,WH003,77,0,11,66,0
2025-08-05,PROD007,WH003,38,133,20,151,0
2025-08-05,PROD008,WH003,150,0,33,117,0
2025-08-05,PROD009,WH004,146,0,34,112,0
2025-08-05,PROD010,WH001,261,0,53,208,0
2025-08-05,PROD011,WH001,561,0,83,478,0
2025-08-05,PROD012,WH001,84,0,25,59,0
2025-08-05,PROD013,WH004,293,841,68,1066,0
2025-08-05,PROD014,WH004,284,0,94,190,0
2025-08-05,PROD015,WH004,312,0,24,288,0
2025-08-05,PROD016,WH004,111,0,20,91,0
2025-08-05,PROD017,WH003,93,283,62,314,0
2025-08-05,PROD018,WH003,288,0,35,253,0
2025-08-05,PROD019,WH001,84,0,6,78,0
2025-08-05,PROD020,WH001,68,0,10,58,0
2025-08-06,PROD001,WH001,40,0,15,25,0
2025-08-06,PROD002,WH001,56,0,4,52,0
2025-08-06,PROD003,WH002,54,0,14,40,0
2025-08-06,PROD004,WH002,87,0,31,56,0
2025-08-06,PROD005,WH003,197,0,14,183,0
2025-08-06,PROD006,WH003,66,0,12,54,0
2025-08-06,PROD007,WH003,151,0,14,137,0
2025-08-06,PROD008,WH003,117,0,25,92,0
2025-08-06,PROD009,WH004,112,0,26,86,0
2025-08-06,PROD010,WH001,208,0,26,182,0
2025-08-06,PROD011,WH001,478,0,50,428,0
2025-08-06,PROD012,WH001,59,193,21,231,0
2025-08-06,PROD013,WH004,1066,0,75,991,0
2025-08-06,PROD014,WH004,190,530,82,638,0
2025-08-06,PROD015,WH004,288,0,35,253,0
2025-08-06,PROD016,WH004,91,0,14,77,0
2025-08-06,PROD017,WH003,314,0,33,281,0
2025-08-06,PROD018,WH003,253,0,54,199,0
2025-08-06,PROD019,WH001,78,0,6,72,0
2025-08-06,PROD020,WH001,58,0,9,49,0
2025-08-07,PROD001,WH001,25,0,8,17,0
2025-08-07,PROD002,WH001,52,0,6,46,0
2025-08-07,PROD003,WH002,40,146,12,174,0
2025-08-07,PROD004,WH002,56,191,16,231,0
2025-08-07,PROD005,WH003,183,0,17,166,0
2025-08-07,PROD006,WH003,54,0,14,40,0
2025-08-07,PROD007,WH003,137,0,22,115,0
2025-08-07,PROD008,WH003,92,0,28,64,0
2025-08-07,PROD009,WH004,86,339,36,389,0
2025-08-07,PROD010,WH001,182,0,27,155,0
2025-08-07,PROD011,WH001,428,0,77,351,0
2025-08-07,PROD012,WH001,231,0,30,201,0
2025-08-07,PROD013,WH004,991,0,78,913,0
2025-08-07,PROD014,WH004,638,0,105,533,0
2025-08-07,PROD015,WH004,253,0,26,227,0
2025-08-07,PROD016,WH004,77,0,15,62,0
2025-08-07,PROD017,WH003,281,0,36,245,0
2025-08-07,PROD018,WH003,199,0,37,162,0
2025-08-07,PROD019,WH001,72,0,13,59,0
2025-08-07,PROD020,WH001,49,0,8,41,0
2025-08-08,PROD001,WH001,17,47,5,59,0
2025-08-08,PROD002,WH001,46,0,5,41,0
2025-08-08,PROD003,WH002,174,0,8,166,0
2025-08-08,PROD004,WH002,231,0,21,210,0
2025-08-08,PROD005,WH003,166,0,30,136,0
2025-08-08,PROD006,WH003,40,0,11,29,0
2025-08-08,PROD007,WH003,115,0,18,97,0
2025-08-08,PROD008,WH003,64,184,22,226,0
2025-08-08,PROD009,WH004,389,0,49,340,0
2025-08-08,PROD010,WH001,155,0,34,121,0
2025-08-08,PROD011,WH001,351,0,132,219,0
2025-08-08,PROD012,WH001,201,0,18,183,0
2025-08-08,PROD013,WH004,913,0,151,762,0
2025-08-08,PROD014,WH004,533,0,72,461,0
2025-08-08,PROD015,WH004,227,0,292,0,65
2025-08-08,PROD016,WH004,62,0,19,43,0
2025-08-08,PROD017,WH003,245,0,45,200,0
2025-08-08,PROD018,WH003,162,0,30,132,0
2025-08-08,PROD019,WH001,59,0,8,51,0
2025-08-08,PROD020,WH001,41,0,4,37,0
2025-08-09,PROD001,WH001,59,0,6,53,0
2025-08-09,PROD002,WH001,41,0,5,36,0
2025-08-09,PROD003,WH002,166,0,14,152,0
2025-08-09,PROD004,WH002,210,0,25,185,0
2025-08-09,PROD005,WH003,136,0,38,98,0
2025-08-09,PROD006,WH003,29,82,6,105,0
2025-08-09,PROD007,WH003,97,0,19,78,0
2025-08-09,PROD008,WH003,226,0,26,200,0
2025-08-09,PROD009,WH004,340,0,18,322,0
2025-08-09,PROD010,WH001,121,283,67,337,0
2025-08-09,PROD011,WH001,219,0,88,131,0
2025-08-09,PROD012,WH001,183,0,23,160,0
2025-08-09,PROD013,WH004,762,0,96,666,0
2025-08-09,PROD014,WH004,461,0,60,401,0
2025-08-09,PROD015,WH004,0,224,35,189,0
2025-08-09,PROD016,WH004,43,136,15,164,0
2025-08-09,PROD017,WH003,200,0,29,171,0
2025-08-09,PROD018,WH003,132,0,49,83,0
2025-08-09,PROD019,WH001,51,0,8,43,0
2025-08-09,PROD020,WH001,37,0,10,27,0
2025-08-10,PROD001,WH001,53,0,8,45,0
2025-08-10,PROD002,WH001,36,0,4,32,0
2025-08-10,PROD003,WH002,152,0,7,145,0
2025-08-10,PROD004,WH002,185,0,12,173,0
2025-08-10,PROD005,WH003,98,0,19,79,0
2025-08-10,PROD006,WH003,105,0,12,93,0
2025-08-10,PROD007,WH003,78,0,16,62,0
2025-08-10,PROD008,WH003,200,0,37,163,0
2025-08-10,PROD009,WH004,322,0,33,289,0
2025-08-10,PROD010,WH001,337,0,40,297,0
2025-08-10,PROD011,WH001,131,423,73,481,0
2025-08-10,PROD012,WH001,160,0,13,147,0
2025-08-10,PROD013,WH004,666,0,107,559,0
2025-08-10,PROD014,WH004,401,0,52,349,0
2025-08-10,PROD015,WH004,189,0,15,174,0
2025-08-10,PROD016,WH004,164,0,250,0,86
2025-08-10,PROD017,WH003,171,0,34,137,0
2025-08-10,PROD018,WH003,83,270,31,322,0
2025-08-10,PROD019,WH001,43,0,7,36,0
2025-08-10,PROD020,WH001,27,72,13,86,0
2025-08-11,PROD001,WH001,45,0,6,39,0
2025-08-11,PROD002,WH001,32,0,4,28,0
2025-08-11,PROD003,WH002,145,0,16,129,0
2025-08-11,PROD004,WH002,173,0,28,145,0
2025-08-11,PROD005,WH003,79,0,30,49,0
2025-08-11,PROD006,WH003,93,0,3,90,0
2025-08-11,PROD007,WH003,62,0,17,45,0
2025-08-11,PROD008,WH003,163,0,36,127,0
2025-08-11,PROD009,WH004,289,0,33,256,0
2025-08-11,PROD010,WH001,297,0,50,247,0
2025-08-11,PROD011,WH001,481,0,76,405,0
2025-08-11,PROD012,WH001,147,0,25,122,0
2025-08-11,PROD013,WH004,559,0,99,460,0
2025-08-11,PROD014,WH004,349,0,58,291,0
2025-08-11,PROD015,WH004,174,0,36,138,0
2025-08-11,PROD016,WH004,0,191,23,168,0
2025-08-11,PROD017,WH003,137,0,45,92,0
2025-08-11,PROD018,WH003,322,0,46,276,0
2025-08-11,PROD019,WH001,36,0,4,32,0
2025-08-11,PROD020,WH001,86,0,16,70,0
2025-08-12,PROD001,WH001,39,0,7,32,0
2025-08-12,PROD002,WH001,28,0,2,26,0
2025-08-12,PROD003,WH002,129,0,17,112,0
2025-08-12,PROD004,WH002,145,0,14,131,0
2025-08-12,PROD005,WH003,49,234,31,252,0
2025-08-12,PROD006,WH003,90,0,6,84,0
2025-08-12,PROD007,WH003,45,138,9,174,0
2025-08-12,PROD008,WH003,127,0,24,103,0
2025-08-12,PROD009,WH004,256,0,64,192,0
2025-08-12,PROD010,WH001,247,0,34,213,0
2025-08-12,PROD011,WH001,405,0,50,355,0
2025-08-12,PROD012,WH001,122,0,34,88,0
2025-08-12,PROD013,WH004,460,0,49,411,0
2025-08-12,PROD014,WH004,291,0,91,200,0
2025-08-12,PROD015,WH004,138,0,29,109,0
2025-08-12,PROD016,WH004,168,0,36,132,0
2025-08-12,PROD017,WH003,92,206,26,272,0
2025-08-12,PROD018,WH003,276,0,24,252,0
2025-08-12,PROD019,WH001,32,0,8,24,0
2025-08-12,PROD020,WH001,70,0,12,58,0
2025-08-13,PROD001,WH001,32,0,5,27,0
2025-08-13,PROD002,WH001,26,0,6,20,0
2025-08-13,PROD003,WH002,112,0,17,95,0
2025-08-13,PROD004,WH002,131,0,29,102,0
2025-08-13,PROD005,WH003,252,0,29,223,0
2025-08-13,PROD006,WH003,84,0,8,76,0
2025-08-13,PROD007,WH003,174,0,19,155,0
2025-08-13,PROD008,WH003,103,0,37,66,0
2025-08-13,PROD009,WH004,192,0,44,148,0
2025-08-13,PROD010,WH001,213,0,56,157,0
2025-08-13,PROD011,WH001,355,0,118,237,0
2025-08-13,PROD012,WH001,88,0,30,58,0
2025-08-13,PROD013,WH004,411,0,78,333,0
2025-08-13,PROD014,WH004,200,559,71,688,0
2025-08-13,PROD015,WH004,109,0,18,91,0
2025-08-13,PROD016,WH004,132,0,19,113,0
2025-08-13,PROD017,WH003,272,0,36,236,0
2025-08-13,PROD018,WH003,252,0,21,231,0
2025-08-13,PROD019,WH001,24,0,7,17,0
2025-08-13,PROD020,WH001,58,0,18,40,0
2025-08-14,PROD001,WH001,27,0,7,20,0
2025-08-14,PROD002,WH001,20,0,4,16,0
2025-08-14,PROD003,WH002,95,0,10,85,0
2025-08-14,PROD004,WH002,102,0,21,81,0
2025-08-14,PROD005,WH003,223,0,14,209,0
2025-08-14,PROD006,WH003,76,0,6,70,0
2025-08-14,PROD007,WH003,155,0,21,134,0
2025-08-14,PROD008,WH003,66,198,63,201,0
2025-08-14,PROD009,WH004,148,0,59,89,0
2025-08-14,PROD010,WH001,157,0,41,116,0
2025-08-14,PROD011,WH001,237,0,70,167,0
2025-08-14,PROD012,WH001,58,238,24,272,0
2025-08-14,PROD013,WH004,333,0,132,201,0
2025-08-14,PROD014,WH004,688,0,48,640,0
2025-08-14,PROD015,WH004,91,0,32,59,0
2025-08-14,PROD016,WH004,113,0,30,83,0
2025-08-14,PROD017,WH003,236,0,38,198,0
2025-08-14,PROD018,WH003,231,0,53,178,0
2025-08-14,PROD019,WH001,17,61,8,70,0
2025-08-14,PROD020,WH001,40,0,5,35,0
2025-08-15,PROD001,WH001,20,52,6,66,0
2025-08-15,PROD002,WH001,16,56,9,63,0
2025-08-15,PROD003,WH002,85,0,15,70,0
2025-08-15,PROD004,WH002,81,0,16,65,0
2025-08-15,PROD005,WH003,209,0,33,176,0
2025-08-15,PROD006,WH003,70,0,10,60,0
2025-08-15,PROD007,WH003,134,0,9,125,0
2025-08-15,PROD008,WH003,201,0,31,170,0
2025-08-15,PROD009,WH004,89,313,32,370,0
2025-08-15,PROD010,WH001,116,285,46,355,0
2025-08-15,PROD011,WH001,167,422,66,523,0
2025-08-15,PROD012,WH001,272,0,34,238,0
2025-08-15,PROD013,WH004,201,832,120,913,0
2025-08-15,PROD014,WH004,640,0,112,528,0
2025-08-15,PROD015,WH004,59,209,23,245,0
2025-08-15,PROD016,WH004,83,0,23,60,0
2025-08-15,PROD017,WH003,198,0,38,160,0
2025-08-15,PROD018,WH003,178,0,48,130,0
2025-08-15,PROD019,WH001,70,0,7,63,0
2025-08-15,PROD020,WH001,35,67,6,96,0
2025-08-16,PROD001,WH001,66,0,7,59,0
2025-08-16,PROD002,WH001,63,0,6,57,0
2025-08-16,PROD003,WH002,70,0,21,49,0
2025-08-16,PROD004,WH002,65,0,15,50,0
2025-08-16,PROD005,WH003,176,0,35,141,0
2025-08-16,PROD006,WH003,60,0,6,54,0
2025-08-16,PROD007,WH003,125,0,211,0,86
2025-08-16,PROD008,WH003,170,0,31,139,0
2025-08-16,PROD009,WH004,370,0,40,330,0
2025-08-16,PROD010,WH001,355,0,25,330,0
2025-08-16,PROD011,WH001,523,0,102,421,0
2025-08-16,PROD012,WH001,238,0,26,212,0
2025-08-16,PROD013,WH004,913,0,123,790,0
2025-08-16,PROD014,WH004,528,0,105,423,0
2025-08-16,PROD015,WH004,245,0,15,230,0
2025-08-16,PROD016,WH004,60,0,8,52,0
2025-08-16,PROD017,WH003,160,0,52,108,0
2025-08-16,PROD018,WH003,130,0,34,96,0
2025-08-16,PROD019,WH001,63,0,3,60,0
2025-08-16,PROD020,WH001,96,0,11,85,0
2025-08-17,PROD001,WH001,59,0,7,52,0
2025-08-17,PROD002,WH001,57,0,6,51,0
2025-08-17,PROD003,WH002,49,0,16,33,0
2025-08-17,PROD004,WH002,50,157,15,192,0
2025-08-17,PROD005,WH003,141,0,16,125,0
2025-08-17,PROD006,WH003,54,0,12,42,0
2025-08-17,PROD007,WH003,0,177,22,155,0
2025-08-17,PROD008,WH003,139,0,25,114,0
2025-08-17,PROD009,WH004,330,0,41,289,0
2025-08-17,PROD010,WH001,330,0,27,303,0
2025-08-17,PROD011,WH001,421,0,76,345,0
2025-08-17,PROD012,WH001,212,0,18,194,0
2025-08-17,PROD013,WH004,790,0,109,681,0
2025-08-17,PROD014,WH004,423,0,122,301,0
2025-08-17,PROD015,WH004,230,0,32,198,0
2025-08-17,PROD016,WH004,52,159,13,198,0
2025-08-17,PROD017,WH003,108,356,48,416,0
2025-08-17,PROD018,WH003,96,225,21,300,0
2025-08-17,PROD019,WH001,60,0,96,0,36
2025-08-17,PROD020,WH001,85,0,12,73,0
2025-08-18,PROD001,WH001,52,0,7,45,0
2025-08-18,PROD002,WH001,51,0,7,44,0
2025-08-18,PROD003,WH002,33,77,17,93,0
2025-08-18,PROD004,WH002,192,0,19,173,0
2025-08-18,PROD005,WH003,125,0,25,100,0
2025-08-18,PROD006,WH003,42,0,9,33,0
2025-08-18,PROD007,WH003,155,0,19,136,0
2025-08-18,PROD008,WH003,114,0,27,87,0
2025-08-18,PROD009,WH004,289,0,29,260,0
2025-08-18,PROD010,WH001,303,0,46,257,0
2025-08-18,PROD011,WH001,345,0,112,233,0
2025-08-18,PROD012,WH001,194,0,21,173,0
2025-08-18,PROD013,WH004,681,0,73,608,0
2025-08-18,PROD014,WH004,301,0,69,232,0
2025-08-18,PROD015,WH004,198,0,31,167,0
2025-08-18,PROD016,WH004,198,0,18,180,0
2025-08-18,PROD017,WH003,416,0,55,361,0
2025-08-18,PROD018,WH003,300,0,44,256,0
2025-08-18,PROD019,WH001,0,53,9,44,0
2025-08-18,PROD020,WH001,73,0,11,62,0
2025-08-19,PROD001,WH001,45,0,7,38,0
2025-08-19,PROD002,WH001,44,0,7,37,0
2025-08-19,PROD003,WH002,93,0,16,77,0
2025-08-19,PROD004,WH002,173,0,21,152,0
2025-08-19,PROD005,WH003,100,0,25,75,0
2025-08-19,PROD006,WH003,33,0,11,22,0
2025-08-19,PROD007,WH003,136,0,13,123,0
2025-08-19,PROD008,WH003,87,281,38,330,0
2025-08-19,PROD009,WH004,260,0,37,223,0
2025-08-19,PROD010,WH001,257,0,43,214,0
2025-08-19,PROD011,WH001,233,0,51,182,0
2025-08-19,PROD012,WH001,173,0,30,143,0
2025-08-19,PROD013,WH004,608,0,86,522,0
2025-08-19,PROD014,WH004,232,665,61,836,0
2025-08-19,PROD015,WH004,167,0,37,130,0
2025-08-19,PROD016,WH004,180,0,25,155,0
2025-08-19,PROD017,WH003,361,0,54,307,0
2025-08-19,PROD018,WH003,256,0,23,233,0
2025-08-19,PROD019,WH001,44,0,10,34,0
2025-08-19,PROD020,WH001,62,0,13,49,0
2025-08-20,PROD001,WH001,38,0,9,29,0
2025-08-20,PROD002,WH001,37,0,4,33,0
2025-08-20,PROD003,WH002,77,0,14,63,0
2025-08-20,PROD004,WH002,152,0,12,140,0
2025-08-20,PROD005,WH003,75,0,40,35,0
2025-08-20,PROD006,WH003,22,70,13,79,0
2025-08-20,PROD007,WH003,123,0,16,107,0
2025-08-20,PROD008,WH003,330,0,24,306,0
2025-08-20,PROD009,WH004,223,0,47,176,0
2025-08-20,PROD010,WH001,214,0,41,173,0
2025-08-20,PROD011,WH001,182,463,48,597,0
2025-08-20,PROD012,WH001,143,0,24,119,0
2025-08-20,PROD013,WH004,522,0,121,401,0
2025-08-20,PROD014,WH004,836,0,85,751,0
2025-08-20,PROD015,WH004,130,0,29,101,0
2025-08-20,PROD016,WH004,155,0,9,146,0
2025-08-20,PROD017,WH003,307,0,60,247,0
2025-08-20,PROD018,WH003,233,0,46,187,0
2025-08-20,PROD019,WH001,34,0,8,26,0
2025-08-20,PROD020,WH001,49,0,8,41,0
2025-08-21,PROD001,WH001,29,0,7,22,0
2025-08-21,PROD002,WH001,33,0,9,24,0
2025-08-21,PROD003,WH002,63,0,13,50,0
2025-08-21,PROD004,WH002,140,0,19,121,0
2025-08-21,PROD005,WH003,35,202,19,218,0
2025-08-21,PROD006,WH003,79,0,9,70,0
2025-08-21,PROD007,WH003,107,0,9,98,0
2025-08-21,PROD008,WH003,306,0,49,257,0
2025-08-21,PROD009,WH004,176,0,34,142,0
2025-08-21,PROD010,WH001,173,0,44,129,0
2025-08-21,PROD011,WH001,597,0,68,529,0
2025-08-21,PROD012,WH001,119,0,26,93,0
2025-08-21,PROD013,WH004,401,0,80,321,0
2025-08-21,PROD014,WH004,751,0,73,678,0
2025-08-21,PROD015,WH004,101,0,26,75,0
2025-08-21,PROD016,WH004,146,0,16,130,0
2025-08-21,PROD017,WH003,247,0,42,205,0
2025-08-21,PROD018,WH003,187,0,38,149,0
2025-08-21,PROD019,WH001,26,0,6,20,0
2025-08-21,PROD020,WH001,41,0,14,27,0
2025-08-22,PROD001,WH001,22,76,7,91,0
2025-08-22,PROD002,WH001,24,0,5,19,0
2025-08-22,PROD003,WH002,50,0,18,32,0
2025-08-22,PROD004,WH002,121,0,21,100,0
2025-08-22,PROD005,WH003,218,0,13,205,0
2025-08-22,PROD006,WH003,70,0,11,59,0
2025-08-22,PROD007,WH003,98,0,18,80,0
2025-08-22,PROD008,WH003,257,0,24,233,0
2025-08-22,PROD009,WH004,142,0,43,99,0
2025-08-22,PROD010,WH001,129,275,46,358,0
2025-08-22,PROD011,WH001,529,0,44,485,0
2025-08-22,PROD012,WH001,93,0,25,68,0
2025-08-22,PROD013,WH004,321,0,107,214,0
2025-08-22,PROD014,WH004,678,0,100,578,0
2025-08-22,PROD015,WH004,75,155,34,196,0
2025-08-22,PROD016,WH004,130,0,17,113,0
2025-08-22,PROD017,WH003,205,0,38,167,0
2025-08-22,PROD018,WH003,149,0,35,114,0
2025-08-22,PROD019,WH001,20,42,6,56,0
2025-08-22,PROD020,WH001,27,106,9,124,0
2025-08-23,PROD001,WH001,91,0,7,84,0
2025-08-23,PROD002,WH001,19,0,6,13,0
2025-08-23,PROD003,WH002,32,94,24,102,0
